race_year_id,rank,runner,time,age,gender,nationality,time_in_seconds,event,race,city,country,date,start_time,participation,distance,elevation_gain,elevation_loss,aid_stations,participants
49189,5,MEJIA Sandra,30H 57M 6S,42,W,CRC,111426,Ultra Trail Pululahua Ecuador,Ultra Trail Pululahua Ecuador,QUITO,Ecuador,2019-06-28,17:00:00,solo,172.1,11250,-10810,22,30
49189,6,REVELO AREVALO Reinaldo,30H 57M 55S,44,M,ECU,111475,Ultra Trail Pululahua Ecuador,Ultra Trail Pululahua Ecuador,QUITO,Ecuador,2019-06-28,17:00:00,solo,172.1,11250,-10810,22,30
49189,7,PILATAXI Carlos,34H 53M 23S,45,M,ECU,125603,Ultra Trail Pululahua Ecuador,Ultra Trail Pululahua Ecuador,QUITO,Ecuador,2019-06-28,17:00:00,solo,172.1,11250,-10810,22,30
49189,8,PORTILLA BENAVIDES Edison Andres,35H 14M 10S,30,M,ECU,126850,Ultra Trail Pululahua Ecuador,Ultra Trail Pululahua Ecuador,QUITO,Ecuador,2019-06-28,17:00:00,solo,172.1,11250,-10810,22,30
49189,9,VIZUETE Mesias,35H 36M 27S,37,M,ECU,128187,Ultra Trail Pululahua Ecuador,Ultra Trail Pululahua Ecuador,QUITO,Ecuador,2019-06-28,17:00:00,solo,172.1,11250,-10810,22,30
49189,10,DE LA CRUZ LARA Joffre Fabricio,35H 40M 0S,34,M,ECU,128400,Ultra Trail Pululahua Ecuador,Ultra Trail Pululahua Ecuador,QUITO,Ecuador,2019-06-28,17:00:00,solo,172.1,11250,-10810,22,30
49089,1,Fang Yuezhao,26H 56M 59S,50,M,CHN,97019,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,2,ZHU Tianbo,27H 33M 13S,38,M,CHN,99193,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,3,liu Shubao,29H 48M 16S,41,M,CHN,107296,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,4,ZHANG Xingru,32H 44M 16S,39,M,CHN,117856,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,5,SHUAI Zhigang,32H 58M 6S,43,M,CHN,118686,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,6,ZHANG Wei,32H 58M 6S,40,M,CHN,118686,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,7,Wang Wei,33H 36M 59S,34,M,CHN,121019,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,8,WANG Jianghong,34H 18M 27S,49,M,CHN,123507,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,9,LI Baihai,34H 28M 37S,49,M,CHN,124117,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
49089,10,CHEN Yufeng,34H 34M 17S,40,W,CHN,124457,XTRAIL Kanas Trail Run,168km,Kanas,China,2019-06-27,09:00:00,solo,168.6,5870,-5790,12,300
38057,1,MILLER Daniel,21H 24M 0S,30,M,GBR,77040,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,2,ROSS Euan,24H 28M 0S,49,M,GBR,88080,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,3,HOWARD John,24H 59M 0S,51,M,GBR,89940,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,4,GREEN James,25H 29M 0S,40,M,GBR,91740,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,5,CLARK Leigh,26H 10M 0S,36,M,GBR,94200,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,6,CURTIS WHITE Darren,26H 37M 0S,48,M,GBR,95820,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,6,ERIXON SAHLSTROM Linn,26H 37M 0S,45,W,SWE,95820,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,8,MILLS Phil,27H 23M 0S,52,M,GBR,98580,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,9,ANGUS James,27H 53M 0S,54,M,GBR,100380,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
38057,10,FRONTERAS Karen,28H 18M 0S,48,W,GBR,101880,Jurassic Coast 100,Jurassic Coast 100m,Swanage,United Kingdom,2019-06-22,08:00:00,solo,168.2,4740,-4720,10,100
40727,1,ANDERSON Peder,22H 42M 55S,44,M,USA,81775,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,2,HOLK James,23H 5M 9S,36,M,USA,83109,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,3,DERAGNE Pierre Loic,23H 45M 52S,53,M,FRA,85552,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,4,AUYEUNG Nick,24H 54M 0S,38,M,USA,89640,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,5,TEUSCHER Christof,25H 35M 15S,49,M,USA,92115,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,6,KIRK Alyson,25H 58M 26S,38,W,USA,93506,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,7,MEDING Trevor,26H 43M 49S,41,M,CAN,96229,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,8,BIANCHINI Nick,27H 51M 19S,47,M,USA,100279,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,9,BARLOW Kenzie,28H 1M 28S,39,W,USA,100888,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
40727,10,NAUGHTON Yvonne,28H 12M 13S,44,W,IRL,101533,Old Cascadia,100 Mile,BlueRiver,United States,2019-06-22,06:00:00,solo,165.7,8120,-8110,14,100
45639,1,ELLIS John,23H 18M 43S,43,M,AUS,83923,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,2,MIZUKOSHI Tomohiro,27H 17M 21S,47,M,JPN,98241,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,3,KITAMURA Hisashi,29H 5M 38S,35,M,JPN,104738,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,4,KAWANO Takashi,30H 46M 24S,38,M,JPN,110784,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,5,JOHN SPENCE David,31H 50M 46S,60,M,MAS,114646,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,6,JEFFERY Anak Budin,32H 48M 1S,39,M,MAS,118081,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,7,LINTANGA Adelinah,33H 28M 18S,36,W,MAS,120498,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,8,Li Mui Chun,33H 46M 38S,52,W,HKG,121598,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,9,BENAHMED Habiba,34H 18M 8S,45,W,FRA,123488,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
45639,10,LIM Siok Har,34H 18M 33S,40,W,MAS,123513,Penang Eco 100,100 miles,BukitMertajam,Malaysia,2019-06-22,03:00:00,solo,167.3,4230,-4190,15,80
41865,1,Vankat Honza,23H 42M 39S,35,M,CZE,85359,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,2,Barker Ryan,24H 29M 15S,49,M,GBR,88155,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,3,MCGOWAN Glen,24H 32M 40S,62,M,GBR,88360,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,4,RUTHERFORD Martin,25H 35M 21S,43,M,GBR,92121,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,5,Kennedy Kim,28H 0M 12S,40,W,GBR,100812,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,6,DEMEL Jan,29H 39M 35S,40,M,CZE,106775,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,6,NEVIN Stuart,29H 39M 35S,47,M,GBR,106775,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,8,SMITH Gary,29H 58M 35S,49,M,GBR,107915,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,9,RIGBY James,30H 16M 59S,30,M,GBR,109019,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
41865,9,STAFFORD Nicholas,30H 16M 59S,39,M,GBR,109019,Pennine Barrier,Pennine Barrier Ultra 100,malham,United Kingdom,2019-06-22,06:00:00,solo,158.5,4560,-4560,10,100
48737,1,BOSWOOD Rowan,15H 14M 42S,35,M,GBR,54882,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,2,Payne Robert,16H 9M 4S,32,M,GBR,58144,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,3,Stewart James,16H 42M 18S,45,M,GBR,60138,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,4,MCLAUCHLAN Barry,17H 33M 35S,46,M,GBR,63215,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,5,WARD Dave,17H 36M 14S,41,M,GBR,63374,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,6,KILLINGBECK Siobhan,17H 41M 9S,32,W,GBR,63669,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,7,BROWN Scott,17H 53M 50S,39,M,GBR,64430,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,8,DRUMMOND Robbie,18H 4M 11S,52,M,GBR,65051,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,9,Elson James,18H 12M 17S,39,M,GBR,65537,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
48737,10,Barnett Nicholas,18H 28M 43S,25,M,GBR,66523,West Highland Way Race,150km,Milngavie,United Kingdom,2019-06-22,01:00:00,solo,155,3640,-3680,8,238
42619,1,Jackson Peter,25H 1M 47S,53,M,GBR,90107,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,2,REES Tom,25H 40M 3S,48,M,GBR,92403,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,3,CURRY Steve,28H 32M 12S,57,M,GBR,102732,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,4,SEARLE Leigh,28H 57M 30S,49,M,GBR,104250,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,5,Chandler Shaun,29H 15M 4S,45,M,GBR,105304,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,6,MCALLISTER Jerome,29H 49M 19S,46,M,GBR,107359,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,7,WILLIAMS Karl,30H 16M 43S,34,M,GBR,109003,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,8,Vaughan Nick,30H 52M 54S,48,M,GBR,111174,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,9,WARD Ashley,31H 6M 23S,42,M,GBR,111983,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42619,10,JOHN Gari,31H 6M 35S,38,M,GBR,111995,South Wales 100,South Wales 100,Cardiff,United Kingdom,2019-06-21,19:00:00,solo,166.7,5840,-5840,11,100
42693,1,DOBY Renaud,19H 55M 7S,37,M,FRA,71707,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,2,GIRARD Matthieu,21H 3M 32S,49,M,SUI,75812,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,3,guinot Adrien,22H 7M 43S,36,M,FRA,79663,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,4,SEGARD Augustin,22H 48M 39S,32,M,FRA,82119,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,5,PERRIER Martin,22H 52M 17S,31,M,FRA,82337,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,6,Schumacher Nicolas,23H 18M 38S,32,M,FRA,83918,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,7,POSTY Thomas,24H 11M 23S,43,M,FRA,87083,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,8,UMEHARA Hiroyuki,24H 27M 21S,53,M,JPN,88041,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,9,DELPEYROU Michael,24H 39M 36S,46,M,FRA,88776,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
42693,10,BARONNIER Yann,24H 39M 37S,39,M,FRA,88777,ULTRA01 by XT,ULTRA 01XT,OYONNAX,France,2019-06-21,18:00:00,solo,165.1,6060,-6060,7,0
41413,1,Tyas Benjamin,27H 38M 21S,38,M,GBR,99501,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,2,ADAM Gamble,28H 40M 53S,42,M,GBR,103253,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,2,Couldwell Tom,28H 40M 53S,40,M,GBR,103253,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,4,TURLAND Steve,30H 49M 55S,53,M,GBR,110995,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,5,JONES Michael,31H 54M 29S,37,M,GBR,114869,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,6,NAKAMURA Saki,32H 11M 22S,40,W,JPN,115882,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,7,RUSHBY Edward,34H 56M 57S,33,M,GBR,125817,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,8,CLAPHAM Susan,36H 4M 0S,57,W,GBR,129840,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,8,HOWARTH Sue,36H 4M 0S,61,W,GBR,129840,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
41413,10,SYMONS Mike,37H 28M 54S,53,M,GBR,134934,MONTANE® Spine® Summer Races,Flare,Edale,United Kingdom,2019-06-19,08:00:00,solo,173.9,4720,-4720,6,50
47257,1,GLICK Arlen,17H 24M 2S,29,M,USA,62642,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,2,CONRAD Jacob,18H 34M 1S,35,M,USA,66841,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,3,RAINWATER Gabe,18H 41M 2S,33,M,USA,67262,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,4,SMITH Pam,19H 44M 3S,47,W,USA,71043,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,5,BERRUEL Xavier,20H 35M 4S,48,M,CAN,74104,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,6,MANGOLD Zandy,20H 53M 1S,48,M,USA,75181,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,7,KEENAN Tyler,22H 17M 0S,24,M,USA,80220,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,8,MULHALL Derek,22H 17M 0S,50,M,CAN,80220,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,9,VAUGHAN Charles,22H 32M 4S,59,M,USA,81124,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
47257,10,TRUMBO Chad,22H 37M 3S,38,M,USA,81423,Mohican 100 Trail Run,Mohican 100 Mile Trail Run,Loudonville,United States,2019-06-15,05:00:00,solo,156,3630,-3620,19,0
38229,1,DUHAMEL Thomas,22H 12M 44S,35,M,FRA,79964,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,2,MCDONOUGH Tim,23H 44M 53S,41,M,CAN,85493,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,3,HOGAN Kelsey,24H 47M 12S,26,W,CAN,89232,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,4,Bouchard Anne,25H 38M 13S,47,W,CAN,92293,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,5,ROY Guillaume,26H 4M 4S,44,M,CAN,93844,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,6,GELINAS Sylvain,26H 9M 59S,49,M,CAN,94199,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,7,LAVOIE DION MATHIEU,27H 57M 1S,35,M,CAN,100621,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,8,BERUBE Jason,27H 57M 2S,35,M,CAN,100622,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,9,FORTIN Matthieu,28H 5M 44S,35,M,CAN,101144,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
38229,10,GILL FORTIN Jasmin,28H 6M 25S,27,M,CAN,101185,Ultra Trail Gaspesia 100,100 miles,Percé,Canada,2019-06-15,05:00:00,solo,159,4130,-4130,21,40
49781,1,SWANSON Seth,19H 30M 3S,42,M,USA,70203,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,2,MEDINA Miguel,22H 10M 6S,33,M,USA,79806,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,3,FUJIOKA Masazumi,22H 38M 52S,50,M,JPN,81532,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,4,EDMINSTER Robert,23H 42M 19S,36,M,USA,85339,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,5,MITCHELL William,24H 23M 13S,30,M,USA,87793,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,6,MARTINEZ Jadd,24H 27M 28S,40,M,USA,88048,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,7,KOCHIK Phil,24H 44M 42S,43,M,USA,89082,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,8,BRAFORD Cody,24H 45M 58S,45,M,USA,89158,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,9,YODER Byron,25H 17M 27S,38,M,USA,91047,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
49781,10,KONOPA Charles,25H 22M 14S,45,M,USA,91334,Bighorn Trail Run,100M,Sheridan,United States,2019-06-14,11:00:00,solo,167.3,6740,-6800,7,360
43657,1,ANTONIO Quaresma,24H 8M 33S,46,M,POR,86913,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,2,Costa Armando,25H 36M 37S,44,M,POR,92197,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,3,LOPES Bruno,26H 33M 34S,41,M,POR,95614,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,4,GUIMARAES Nuno,26H 42M 43S,40,M,POR,96163,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,5,RIBEIRO PEREIRA Fred,26H 53M 43S,49,M,POR,96823,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,6,LUZ Lino,27H 58M 38S,46,M,POR,100718,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,7,FARINHAS Joao,28H 9M 50S,48,M,POR,101390,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,8,SANTOS Daniel,28H 40M 36S,43,M,POR,103236,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,9,Santos Fernando,29H 0M 12S,48,M,POR,104412,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
43657,10,EYMARD Fabien,29H 36M 20S,42,M,FRA,106580,Oh Meu Deus,100 Milhas OMD,Seia,Portugal,2019-06-14,16:00:00,solo,157.5,8460,-8460,13,85
51343,1,MIGUEL Nuno,32H 15M 18S,49,M,POR,116118,Oh Meu Deus,OH MEU DEUS 160 TEAM,Seia,Portugal,2019-06-14,16:00:00,team,157.6,8450,-8450,14,5
51343,1,QUELHAS Manuel,32H 15M 18S,46,M,POR,116118,Oh Meu Deus,OH MEU DEUS 160 TEAM,Seia,Portugal,2019-06-14,16:00:00,team,157.6,8450,-8450,14,5
51343,2,BALLESTER Mariana,37H 38M 44S,32,W,POR,135524,Oh Meu Deus,OH MEU DEUS 160 TEAM,Seia,Portugal,2019-06-14,16:00:00,team,157.6,8450,-8450,14,5
51343,2,SANTOS FARIA Jose Manuel,37H 38M 44S,35,M,POR,135524,Oh Meu Deus,OH MEU DEUS 160 TEAM,Seia,Portugal,2019-06-14,16:00:00,team,157.6,8450,-8450,14,5
42329,1,ARINICHEV Petr,20H 22M 52S,38,M,RUS,73372,ADIDAS SPORT-MARAFON TRAIL,165 km,Nikola-Lenivets,Russia,2019-06-08,21:00:00,solo,162.4,1440,-1440,13,0
42329,2,KOMPANTSEV Vyacheslav,20H 57M 42S,37,M,RUS,75462,ADIDAS SPORT-MARAFON TRAIL,165 km,Nikola-Lenivets,Russia,2019-06-08,21:00:00,solo,162.4,1440,-1440,13,0
42329,3,KOMPANTSEV Sasha,22H 49M 18S,37,M,USA,82158,ADIDAS SPORT-MARAFON TRAIL,165 km,Nikola-Lenivets,Russia,2019-06-08,21:00:00,solo,162.4,1440,-1440,13,0
42329,4,Mironov Kirill,23H 18M 41S,32,M,RUS,83921,ADIDAS SPORT-MARAFON TRAIL,165 km,Nikola-Lenivets,Russia,2019-06-08,21:00:00,solo,162.4,1440,-1440,13,0
